"","y2_statefips","y2_countyfips","n2","Year"
"16522","19","045",1670,2010
"16523","19","047",808,2010
"16524","19","049",5405,2010
"16525","19","051",335,2010
"16526","19","053",316,2010
"16527","19","055",625,2010
"16528","19","057",1267,2010
"16529","19","059",844,2010
"16530","19","061",2986,2010
"16531","19","063",399,2010
"16532","19","065",720,2010
"16533","19","067",632,2010
"16534","19","069",432,2010
"16535","19","071",391,2010
"16536","19","073",420,2010
"16537","19","075",606,2010
"16538","19","077",571,2010
"16539","19","079",635,2010
"16540","19","081",421,2010
"16541","19","083",661,2010
"16542","19","085",534,2010
"16543","19","087",802,2010
"16544","19","089",287,2010
"16545","19","091",366,2010
"16546","19","093",300,2010
"16547","19","095",597,2010
"16548","19","097",777,2010
"16549","19","099",1427,2010
"16550","19","101",657,2010
"16551","19","103",6620,2010
"16552","19","105",826,2010
"16553","19","107",346,2010
"16554","19","109",452,2010
"16555","19","111",1135,2010
"16556","19","113",7060,2010
"16557","19","115",523,2010
"16558","19","117",345,2010
"16559","19","119",418,2010
"16560","19","121",745,2010
"16561","19","123",861,2010
"16562","19","125",1058,2010
"16563","19","127",1512,2010
"16564","19","129",755,2010
"16565","19","131",341,2010
"16566","19","133",340,2010
"16567","19","135",361,2010
"16568","19","137",398,2010
"16569","19","139",1526,2010
"16570","19","141",588,2010
"16571","19","143",269,2010
"16572","19","145",573,2010
"16573","19","147",306,2010
"16574","19","149",998,2010
"16575","19","151",295,2010
"16576","19","153",16047,2010
"16577","19","155",3978,2010
"16578","19","157",678,2010
"16579","19","159",185,2010
"16580","19","161",408,2010
"16581","19","163",9890,2010
"16582","19","165",486,2010
"16583","19","167",933,2010
"16584","19","169",4013,2010
"16585","19","171",717,2010
"16586","19","173",243,2010
"16587","19","175",526,2010
"16588","19","177",307,2010
"16589","19","179",1417,2010
"16590","19","181",2336,2010
"16591","19","183",883,2010
"16592","19","185",263,2010
"16593","19","187",1193,2010
"16594","19","189",417,2010
"16595","19","191",586,2010
"16596","19","193",3947,2010
"16597","19","195",276,2010
"16598","19","197",444,2010
"16599","20","001",485,2010
"16600","20","003",362,2010
"16601","20","005",568,2010
"16602","20","007",213,2010
"16603","20","009",1093,2010
"16604","20","011",524,2010
"16605","20","013",406,2010
"16606","20","015",3178,2010
"16607","20","017",114,2010
"16608","20","019",167,2010
"16609","20","021",965,2010
"16610","20","023",112,2010
"16611","20","025",111,2010
"16612","20","027",466,2010
"16613","20","029",458,2010
"16614","20","031",411,2010
"16615","20","033",75,2010
"16616","20","035",1420,2010
"16617","20","037",1601,2010
"16618","20","039",116,2010
"16619","20","041",1259,2010
"16620","20","043",415,2010
"16621","20","045",5588,2010
"16622","20","047",228,2010
"16623","20","049",124,2010
"16624","20","051",1199,2010
"16625","20","053",318,2010
"16626","20","055",1894,2010
"16627","20","057",2019,2010
"16628","20","059",1364,2010
"16629","20","061",9436,2010
"16630","20","063",120,2010
"16631","20","065",158,2010
"16632","20","067",391,2010
"16633","20","069",383,2010
"16634","20","071",92,2010
"16635","20","073",306,2010
"16636","20","075",119,2010
"16637","20","077",300,2010
"16638","20","079",1568,2010
"16639","20","081",258,2010
"16640","20","083",81,2010
"16641","20","085",712,2010
"16642","20","087",1029,2010
"16643","20","089",118,2010
"16644","20","091",25759,2010
"16645","20","093",277,2010
"16646","20","095",387,2010
"16647","20","097",189,2010
"16648","20","099",793,2010
"16649","20","101",110,2010
"16650","20","103",7582,2010
"16651","20","105",134,2010
"16652","20","107",441,2010
"16653","20","109",165,2010
"16654","20","111",1286,2010
"16655","20","113",1155,2010
"16656","20","115",515,2010
"16657","20","117",387,2010
"16658","20","119",303,2010
"16659","20","121",1622,2010
"16660","20","123",253,2010
"16661","20","125",1360,2010
"16662","20","127",321,2010
"16663","20","129",196,2010
"16664","20","131",336,2010
"16665","20","133",647,2010
"16666","20","135",146,2010
"16667","20","137",224,2010
"16668","20","139",735,2010
"16669","20","141",161,2010
"16670","20","143",283,2010
"16671","20","145",351,2010
"16672","20","147",195,2010
"16673","20","149",1468,2010
"16674","20","151",442,2010
"16675","20","153",89,2010
"16676","20","155",2341,2010
"16677","20","157",166,2010
"16678","20","159",560,2010
"16679","20","161",7964,2010
"16680","20","163",221,2010
"16681","20","165",201,2010
"16682","20","167",325,2010
"16683","20","169",2316,2010
"16684","20","171",283,2010
"16685","20","173",15415,2010
"16686","20","175",1541,2010
"16687","20","177",6025,2010
"16688","20","179",104,2010
"16689","20","181",340,2010
"16690","20","183",176,2010
"16691","20","185",205,2010
"16692","20","187",176,2010
"16693","20","189",316,2010
"16694","20","191",1060,2010
"16695","20","193",474,2010
"16696","20","195",155,2010
"16697","20","197",375,2010
"16698","20","199",84,2010
"16699","20","201",326,2010
"16700","20","203",142,2010
"16701","20","205",396,2010
"16702","20","207",186,2010
"16703","20","209",8156,2010
"16704","21","001",635,2010
"16705","21","003",806,2010
"16706","21","005",1209,2010
"16707","21","007",347,2010
"16708","21","009",1551,2010
"16709","21","011",578,2010
"16710","21","013",919,2010
"16711","21","015",8098,2010
"16712","21","017",882,2010
"16713","21","019",2073,2010
"16714","21","021",1533,2010
"16715","21","023",400,2010
"16716","21","025",386,2010
"16717","21","027",872,2010
"16718","21","029",3874,2010
"16719","21","031",489,2010
"16720","21","033",526,2010
"16721","21","035",1600,2010
"16722","21","037",4606,2010
"16723","21","039",201,2010
"16724","21","041",685,2010
"16725","21","043",840,2010
"16726","21","045",568,2010
"16727","21","047",9593,2010
"16728","21","049",1761,2010
"16729","21","051",479,2010
"16730","21","053",350,2010
"16731","21","055",330,2010
"16732","21","057",169,2010
"16733","21","059",2844,2010
"16734","21","061",559,2010
"16735","21","063",184,2010
"16736","21","065",479,2010
"16737","21","067",13361,2010
"16738","21","069",574,2010
"16739","21","071",1154,2010
"16740","21","073",2000,2010
"16741","21","075",409,2010
"16742","21","077",613,2010
"16743","21","079",960,2010
"16744","21","081",1640,2010
"16745","21","083",1331,2010
"16746","21","085",901,2010
"16747","21","087",359,2010
"16748","21","089",1483,2010
"16749","21","091",342,2010
"16750","21","093",11673,2010
"16751","21","095",565,2010
"16752","21","097",710,2010
"16753","21","099",751,2010
"16754","21","101",1587,2010
"16755","21","103",750,2010
"16756","21","105",200,2010
"16757","21","107",1401,2010
"16758","21","109",395,2010
"16759","21","111",21988,2010
"16760","21","113",2932,2010
"16761","21","115",879,2010
"16762","21","117",9087,2010
"16763","21","119",410,2010
"16764","21","121",971,2010
"16765","21","123",676,2010
"16766","21","125",2207,2010
"16767","21","127",568,2010
"16768","21","129",219,2010
"16769","21","131",241,2010
"16770","21","133",600,2010
"16771","21","135",417,2010
"16772","21","137",1145,2010
"16773","21","139",450,2010
"16774","21","141",1022,2010
"16775","21","143",410,2010
"16776","21","145",2646,2010
"16777","21","147",448,2010
"16778","21","149",376,2010
"16779","21","151",3964,2010
"16780","21","153",258,2010
"16781","21","155",582,2010
"16782","21","157",1375,2010
"16783","21","159",295,2010
"16784","21","161",815,2010
"16785","21","163",2638,2010
"16786","21","165",322,2010
"16787","21","167",931,2010
"16788","21","169",512,2010
"16789","21","171",416,2010
"16790","21","173",1325,2010
"16791","21","175",333,2010
"16792","21","177",882,2010
"16793","21","179",1952,2010
"16794","21","181",323,2010
"16795","21","183",922,2010
"16796","21","185",3332,2010
"16797","21","187",487,2010
"16798","21","189",161,2010
"16799","21","191",838,2010
"16800","21","193",791,2010
"16801","21","195",1513,2010
"16802","21","197",641,2010
"16803","21","199",2113,2010
"16804","21","201",84,2010
"16805","21","203",543,2010
"16806","21","205",988,2010
"16807","21","207",555,2010
"16808","21","209",3004,2010
"16809","21","211",2469,2010
"16810","21","213",882,2010
"16811","21","215",994,2010
"16812","21","217",986,2010
"16813","21","219",534,2010
"16814","21","221",716,2010
"16815","21","223",513,2010
"16816","21","225",541,2010
"16817","21","227",4865,2010
"16818","21","229",517,2010
"16819","21","231",607,2010
"16820","21","233",602,2010
"16821","21","235",1270,2010
"16822","21","237",231,2010
"16823","21","239",1469,2010
"16824","22","001",2260,2010
"16825","22","003",868,2010
"16826","22","005",6119,2010
"16827","22","007",730,2010
"16828","22","009",1103,2010
"16829","22","011",2419,2010
"16830","22","013",701,2010
"16831","22","015",10096,2010
"16832","22","017",11190,2010
"16833","22","019",6086,2010
"16834","22","021",370,2010
"16835","22","023",299,2010
"16836","22","025",363,2010
"16837","22","027",508,2010
"16838","22","029",804,2010
"16839","22","031",1426,2010
"16840","22","033",17278,2010
"16841","22","035",215,2010
"16842","22","037",946,2010
"16843","22","039",1121,2010
"16844","22","041",663,2010
"16845","22","043",1196,2010
"16846","22","045",2604,2010
"16847","22","047",1249,2010
"16848","22","049",644,2010
"16849","22","051",19417,2010
"16850","22","053",1215,2010
"16851","22","055",9931,2010
"16852","22","057",3411,2010
"16853","22","059",561,2010
"16854","22","061",1905,2010
"16855","22","063",6868,2010
"16856","22","065",445,2010
"16857","22","067",1065,2010
"16858","22","069",1430,2010
"16859","22","071",22768,2010
"16860","22","073",5692,2010
"16861","22","075",2045,2010
"16862","22","077",852,2010
"16863","22","079",4592,2010
"16864","22","081",364,2010
"16865","22","083",900,2010
"16866","22","085",781,2010
"16867","22","087",3195,2010
"16868","22","089",2519,2010
"16869","22","091",884,2010
"16870","22","093",753,2010
"16871","22","095",2181,2010
"16872","22","097",3197,2010
"16873","22","099",2392,2010
"16874","22","101",2150,2010
"16875","22","103",10256,2010
"16876","22","105",5269,2010
"16877","22","107",203,2010
"16878","22","109",3855,2010
"16879","22","111",1066,2010
"16880","22","113",2135,2010
"16881","22","115",8208,2010
"16882","22","117",1295,2010
"16883","22","119",1750,2010
"16884","22","121",1795,2010
"16885","22","123",561,2010
"16886","22","125",493,2010
"16887","22","127",447,2010
"16888","23","001",3557,2010
"16889","23","003",1407,2010
"16890","23","005",10468,2010
"16891","23","007",895,2010
"16892","23","009",1613,2010
"16893","23","011",4025,2010
"16894","23","013",1207,2010
"16895","23","015",1324,2010
"16896","23","017",1862,2010
"16897","23","019",4338,2010
"16898","23","021",667,2010
"16899","23","023",1912,2010
"16900","23","025",1971,2010
"16901","23","027",1571,2010
"16902","23","029",912,2010
"16903","23","031",7340,2010
"16904","24","001",1611,2010
"16905","24","003",28855,2010
"16906","24","005",36323,2010
"16907","24","009",4096,2010
"16908","24","011",1464,2010
"16909","24","013",5669,2010
"16910","24","015",4250,2010
"16911","24","017",8701,2010
"16912","24","019",1371,2010
"16913","24","021",11466,2010
"16914","24","023",712,2010
"16915","24","025",10647,2010
"16916","24","027",18048,2010
"16917","24","029",750,2010
"16918","24","031",44192,2010
"16919","24","033",41090,2010
"16920","24","035",2114,2010
"16921","24","037",6368,2010
"16922","24","039",878,2010
"16923","24","041",1673,2010
"16924","24","043",5605,2010
"16925","24","045",3683,2010
"16926","24","047",2528,2010
"16927","24","510",26650,2010
"16928","25","001",7326,2010
"16929","25","003",2577,2010
"16930","25","005",13239,2010
"16931","25","007",554,2010
"16932","25","009",22600,2010
"16933","25","011",2441,2010
"16934","25","013",9223,2010
"16935","25","015",5942,2010
"16936","25","017",57184,2010
"16937","25","019",454,2010
"16938","25","021",31648,2010
"16939","25","023",15520,2010
"16940","25","025",37022,2010
"16941","25","027",19459,2010
"16942","26","001",432,2010
"16943","26","003",274,2010
"16944","26","005",4768,2010
"16945","26","007",768,2010
"16946","26","009",1130,2010
"16947","26","011",708,2010
"16948","26","013",199,2010
"16949","26","015",2164,2010
"16950","26","017",2881,2010
"16951","26","019",885,2010
"16952","26","021",5136,2010
"16953","26","023",1423,2010
"16954","26","025",4228,2010
"16955","26","027",2166,2010
"16956","26","029",1067,2010
"16957","26","031",1000,2010
"16958","26","033",1308,2010
"16959","26","035",1585,2010
"16960","26","037",3473,2010
"16961","26","039",574,2010
"16962","26","041",958,2010
"16963","26","043",644,2010
"16964","26","045",6255,2010
"16965","26","047",1496,2010
"16966","26","049",10532,2010
"16967","26","051",1059,2010
"16968","26","053",543,2010
"16969","26","055",3741,2010
"16970","26","057",1456,2010
"16971","26","059",1688,2010
"16972","26","061",1151,2010
"16973","26","063",861,2010
"16974","26","065",11405,2010
"16975","26","067",2412,2010
"16976","26","069",1126,2010
"16977","26","071",358,2010
"16978","26","073",2698,2010
"16979","26","075",4226,2010
"16980","26","077",9062,2010
"16981","26","079",857,2010
"16982","26","081",17420,2010
"16983","26","083",101,2010
"16984","26","085",548,2010
"16985","26","087",3472,2010
"16986","26","089",937,2010
"16987","26","091",2833,2010
"16988","26","093",7422,2010
"16989","26","095",179,2010
"16990","26","097",495,2010
"16991","26","099",29954,2010
"16992","26","101",894,2010
"16993","26","103",1878,2010
"16994","26","105",1037,2010
"16995","26","107",1979,2010
"16996","26","109",704,2010
"16997","26","111",3156,2010
"16998","26","113",642,2010
"16999","26","115",5133,2010
"17000","26","117",2840,2010
"17001","26","119",461,2010
"17002","26","121",4393,2010
"17003","26","123",1975,2010
"17004","26","125",49464,2010
"17005","26","127",1126,2010
"17006","26","129",886,2010
"17007","26","131",244,2010
"17008","26","133",1096,2010
"17009","26","135",331,2010
"17010","26","137",1204,2010
"17011","26","139",9858,2010
